FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
,,,Bulgaria,2020-09-06 04:28:33,42.7339,25.4858,17050,671,12132,4247.0,Bulgaria,245.3786422717601,3.9354838709677415
,,,Burkina Faso,2020-09-06 04:28:33,12.2383,-1.5616,1408,55,1098,255.0,Burkina Faso,6.735785650461137,3.90625
,,,Burma,2020-09-06 04:28:33,21.9162,95.956,1319,8,371,940.0,Burma,2.424195908552788,0.6065200909780136
,,,Burundi,2020-09-06 04:28:33,-3.3731,29.9189,460,1,357,102.0,Burundi,3.868543201661859,0.21739130434782608
,,,Cabo Verde,2020-09-06 04:28:33,16.5388,-23.0418,4275,42,3611,622.0,Cabo Verde,768.901487082455,0.9824561403508772
,,,Cambodia,2020-09-06 04:28:33,11.55,104.9167,274,0,272,2.0,Cambodia,1.6388568411297562,0.0
,,,Cameroon,2020-09-06 04:28:33,3.8480000000000003,11.5021,19604,415,18448,741.0,Cameroon,73.8495458275534,2.1169149153234037
,,Alberta,Canada,2020-09-06 04:28:33,53.9333,-116.5765,14474,242,12799,1433.0,"Alberta, Canada",327.97464665796235,1.6719635207959098
,,British Columbia,Canada,2020-09-06 04:28:33,53.7267,-127.6476,6162,211,4706,1245.0,"British Columbia, Canada",120.56544843126976,3.424212917883804
,,Diamond Princess,Canada,2020-09-06 04:28:33,,,0,1,0,,"Diamond Princess, Canada",,
,,Grand Princess,Canada,2020-09-06 04:28:33,,,13,0,13,0.0,"Grand Princess, Canada",,0.0
,,Manitoba,Canada,2020-09-06 04:28:33,53.7609,-98.8139,1294,16,852,426.0,"Manitoba, Canada",93.93713471412693,1.2364760432766615
,,New Brunswick,Canada,2020-09-06 04:28:33,46.5653,-66.4619,192,2,186,4.0,"New Brunswick, Canada",24.615605524664964,1.0416666666666667
,,Newfoundland and Labrador,Canada,2020-09-06 04:28:33,53.1355,-57.6604,270,3,266,1.0,"Newfoundland and Labrador, Canada",51.787135691885716,1.1111111111111112
,,Northwest Territories,Canada,2020-09-06 04:28:33,64.8255,-124.8457,5,0,5,0.0,"Northwest Territories,Canada",11.134865490824867,0.0
,,Nova Scotia,Canada,2020-09-06 04:28:33,44.681999999999995,-63.7443,1085,65,1015,5.0,"Nova Scotia, Canada",111.00232542198788,5.990783410138249
,,Ontario,Canada,2020-09-06 04:28:33,51.2538,-85.3232,45019,2859,40678,1482.0,"Ontario, Canada",306.00550156007137,6.350651946955731
,,Prince Edward Island,Canada,2020-09-06 04:28:33,46.5107,-63.4168,47,0,44,3.0,"Prince Edward Island, Canada",29.71711832471326,0.0
,,Quebec,Canada,2020-09-06 04:28:33,52.9399,-73.5491,63292,5769,55810,1713.0,"Quebec, Canada",741.3260332966566,9.11489603741389
,,Saskatchewan,Canada,2020-09-06 04:28:33,52.9399,-106.4509,1643,24,1579,40.0,"Saskatchewan, Canada",139.04098112326156,1.4607425441265978
,,Yukon,Canada,2020-09-06 04:28:33,64.2823,-135.0,15,0,15,0.0,"Yukon, Canada",36.515896586980865,0.0
,,,Central African Republic,2020-09-06 04:28:33,6.6111,20.9394,4729,62,1818,2849.0,Central African Republic,97.91368687993864,1.3110594205963206
,,,Chad,2020-09-06 04:28:33,15.4542,18.7322,1034,77,914,43.0,Chad,6.294952367483491,7.446808510638298
,,Antofagasta,Chile,2020-09-06 04:28:33,-23.6509,-70.3975,18499,453,17320,726.0,"Antofagasta, Chile",3044.9324646851037,2.4487810151900105
,,Araucania,Chile,2020-09-06 04:28:33,-38.9489,-72.3311,5398,96,4953,349.0,"Araucania, Chile",563.922342105923,1.7784364579473884
,,Arica y Parinacota,Chile,2020-09-06 04:28:33,-18.594,-69.4785,6912,115,6289,508.0,"Arica y Parinacota, Chile",3057.487127766867,1.663773148148148
,,Atacama,Chile,2020-09-06 04:28:33,-27.5661,-70.0503,5880,51,5429,400.0,"Atacama, Chile",2034.9964006866385,0.8673469387755102
,,Aysen,Chile,2020-09-06 04:28:33,-45.9864,-73.7669,132,1,106,25.0,"Aysen, Chile",127.95905310300705,0.7575757575757576
,,Biobio,Chile,2020-09-06 04:28:33,-37.4464,-72.1416,18569,232,16013,2324.0,"Biobio, Chile",1192.7633839819373,1.249394151542894
,,Coquimbo,Chile,2020-09-06 04:28:33,-29.959,-71.3389,10407,152,9464,791.0,"Coquimbo, Chile",1373.7054275026198,1.4605553954069377
,,Los Lagos,Chile,2020-09-06 04:28:33,-41.9198,-72.1416,6949,72,6236,641.0,"Los Lagos, Chile",838.5342002249284,1.0361203050798675
,,Los Rios,Chile,2020-09-06 04:28:33,-40.231,-72.3311,1181,15,1063,103.0,"Los Rios, Chile",306.88317391519007,1.2701100762066049
,,Magallanes,Chile,2020-09-06 04:28:33,-52.368,-70.9863,4206,45,3000,1161.0,"Magallanes, Chile",2525.625551692457,1.0699001426533523
,,Maule,Chile,2020-09-06 04:28:33,-35.5183,-71.6885,12287,272,11080,935.0,"Maule, Chile",1175.8457342456575,2.213721819809555
,,Metropolitana,Chile,2020-09-06 04:28:33,-33.4376,-70.6505,276282,8671,262990,4621.0,"Metropolitana, Chile",3884.2887366002287,3.138459979296516
,,Nuble,Chile,2020-09-06 04:28:33,-36.7226,-71.7622,5029,84,4364,581.0,"Nuble, Chile",1046.3807377722846,1.670312189302048
,,OHiggins,Chile,2020-09-06 04:28:33,-34.5755,-71.0022,13903,349,12721,833.0,"OHiggins, Chile",1520.1928806906092,2.510249586420197
,,Tarapaca,Chile,2020-09-06 04:28:33,-19.9232,-69.5132,10873,207,10280,386.0,"Tarapaca, Chile",3289.2866002335445,1.903798399705693
,,Unknown,Chile,2020-09-06 04:28:33,,,54,1,54,,"Unknown, Chile",,1.851851851851852
,,Valparaiso,Chile,2020-09-06 04:28:33,-33.0472,-71.6127,23873,735,21605,1533.0,"Valparaiso, Chile",1314.6634565081156,3.0787919406861306
,,Anhui,China,2020-09-06 04:28:33,31.8257,117.2264,991,6,985,0.0,"Anhui, China",1.5670461733080334,0.6054490413723511
,,Beijing,China,2020-09-06 04:28:33,40.1824,116.4142,935,9,926,0.0,"Beijing, China",4.340761374187558,0.962566844919786
,,Chongqing,China,2020-09-06 04:28:33,30.0572,107.874,583,6,577,0.0,"Chongqing, China",1.8794326241134751,1.0291595197255574
,,Fujian,China,2020-09-06 04:28:33,26.0789,117.9874,386,1,372,13.0,"Fujian, China",0.979446840903324,0.2590673575129533
,,Gansu,China,2020-09-06 04:28:33,35.7518,104.2861,170,2,167,1.0,"Gansu, China",0.6446719757299962,1.1764705882352942
,,Guangdong,China,2020-09-06 04:28:33,23.3417,113.4244,1763,8,1727,28.0,"Guangdong, China",1.5538515776485105,0.453771979580261
,,Guangxi,China,2020-09-06 04:28:33,23.8298,108.7881,257,2,253,2.0,"Guangxi, China",0.5217214778725132,0.7782101167315175
,,Guizhou,China,2020-09-06 04:28:33,26.8154,106.8748,147,2,145,0.0,"Guizhou, China",0.4083333333333333,1.3605442176870748
,,Hainan,China,2020-09-06 04:28:33,19.1959,109.7453,171,6,165,0.0,"Hainan, China",1.8308351177730195,3.5087719298245608
,,Hebei,China,2020-09-06 04:28:33,37.8957,114.9042,365,6,354,5.0,"Hebei, China",0.4830598200105876,1.643835616438356
,,Heilongjiang,China,2020-09-06 04:28:33,47.861999999999995,127.7615,948,13,935,0.0,"Heilongjiang, China",2.5125894513649616,1.3713080168776368
,,Henan,China,2020-09-06 04:28:33,33.882,113.61399999999999,1276,22,1254,0.0,"Henan, China",1.3284747527329517,1.7241379310344829
,,Hong Kong,China,2020-09-06 04:28:33,22.3,114.2,4857,94,4493,270.0,"Hong Kong, China",64.78601806485484,1.9353510397364628
,,Hubei,China,2020-09-06 04:28:33,30.9756,112.2707,68139,4512,63627,0.0,"Hubei, China",115.1580192665202,6.621758464315589
,,Hunan,China,2020-09-06 04:28:33,27.6104,111.7088,1019,4,1015,0.0,"Hunan, China",1.4770256558921582,0.3925417075564279
,,Inner Mongolia,China,2020-09-06 04:28:33,44.0935,113.9448,261,1,259,1.0,"Inner Mongolia, China",1.0299921073401737,0.3831417624521073
,,Jiangsu,China,2020-09-06 04:28:33,32.9711,119.455,665,0,661,4.0,"Jiangsu, China",0.8259843497702148,0.0
,,Jiangxi,China,2020-09-06 04:28:33,27.614,115.7221,935,1,934,0.0,"Jiangxi, China",2.011617900172117,0.106951871657754
,,Jilin,China,2020-09-06 04:28:33,43.6661,126.1923,157,2,155,0.0,"Jilin, China",0.5806213017751479,1.2738853503184713
,,Liaoning,China,2020-09-06 04:28:33,41.2956,122.6085,263,2,259,2.0,"Liaoning, China",0.6033493920623997,0.7604562737642585
,,Macau,China,2020-09-06 04:28:33,22.1667,113.55,46,0,46,0.0,"Macau, China",7.084094360136879,0.0
,,Ningxia,China,2020-09-06 04:28:33,37.2692,106.1655,75,0,75,0.0,"Ningxia, China",1.0901162790697674,0.0
,,Qinghai,China,2020-09-06 04:28:33,35.7452,95.9956,18,0,18,0.0,"Qinghai, China",0.29850746268656714,0.0
,,Shaanxi,China,2020-09-06 04:28:33,35.1917,108.8701,377,3,360,14.0,"Shaanxi, China",0.9756728778467908,0.7957559681697612
,,Shandong,China,2020-09-06 04:28:33,36.3427,118.1498,831,7,810,14.0,"Shandong, China",0.8271125709166915,0.8423586040914561
,,Shanghai,China,2020-09-06 04:28:33,31.201999999999998,121.4491,918,7,866,45.0,"Shanghai, China",3.787128712871287,0.7625272331154684
,,Shanxi,China,2020-09-06 04:28:33,37.5777,112.2922,203,0,201,2.0,"Shanxi, China",0.5459924690693921,0.0
,,Sichuan,China,2020-09-06 04:28:33,30.6171,102.7103,656,3,634,19.0,"Sichuan, China",0.7864764416736603,0.4573170731707317
,,Tianjin,China,2020-09-06 04:28:33,39.3054,117.323,231,3,214,14.0,"Tianjin, China",1.4807692307692308,1.2987012987012987
,,Tibet,China,2020-09-06 04:28:33,31.6927,88.0924,1,0,1,0.0,"Tibet, China",0.02906976744186046,0.0
,,Xinjiang,China,2020-09-06 04:28:33,41.1129,85.2401,902,3,889,10.0,"Xinjiang, China",3.626859670285485,0.3325942350332594
,,Yunnan,China,2020-09-06 04:28:33,24.974,101.48700000000001,201,2,192,7.0,"Yunnan, China",0.4161490683229814,0.9950248756218906
,,Zhejiang,China,2020-09-06 04:28:33,29.1832,120.0934,1278,1,1268,9.0,"Zhejiang, China",2.227645110685027,0.0782472613458529
,,Amazonas,Colombia,2020-09-06 04:28:33,-1.4429,-71.5724,2708,111,2572,25.0,"Amazonas, Colombia",3535.7557873846113,4.0989660265878864
,,Antioquia,Colombia,2020-09-06 04:28:33,7.1986,-75.3412,86426,1831,67885,16710.0,"Antioquia, Colombia",1348.9093821200286,2.1185754286904404
,,Arauca,Colombia,2020-09-06 04:28:33,7.0762,-70.7105,1056,19,766,271.0,"Arauca, Colombia",402.78593605773284,1.7992424242424243
,,Atlantico,Colombia,2020-09-06 04:28:33,10.6966,-74.8741,64847,2930,59079,2838.0,"Atlantico, Colombia",2557.545463114623,4.518327756102827
,,Bolivar,Colombia,2020-09-06 04:28:33,8.6704,-74.03,25723,723,23071,1929.0,"Bolivar, Colombia",1242.5909734265329,2.810714146872449
,,Boyaca,Colombia,2020-09-06 04:28:33,5.4545,-73.362,4269,87,2750,1432.0,"Boyaca, Colombia",350.67226559419606,2.037947997189037
,,Caldas,Colombia,2020-09-06 04:28:33,5.2983,-75.2479,3242,70,2016,1156.0,"Caldas, Colombia",324.7667179227753,2.15916101172116
,,Capital District,Colombia,2020-09-06 04:28:33,4.711,-74.0721,221738,5712,161768,54258.0,"Capital District, Colombia",2991.379773212137,2.5760131326159703
,,Caqueta,Colombia,2020-09-06 04:28:33,0.8699,-73.8419,6521,215,4930,1376.0,"Caqueta, Colombia",1624.2039009786072,3.29704033123754
,,Casanare,Colombia,2020-09-06 04:28:33,5.7589,-71.5724,1177,26,813,338.0,"Casanare, Colombia",279.9022125829956,2.2090059473237043
,,Cauca,Colombia,2020-09-06 04:28:33,2.705,-76.82600000000002,5900,176,3898,1826.0,"Cauca, Colombia",402.87117408951116,2.983050847457627
,,Cesar,Colombia,2020-09-06 04:28:33,9.3373,-73.6536,12228,345,7580,4303.0,"Cesar, Colombia",1018.5128113718938,2.821393523061825
,,Choco,Colombia,2020-09-06 04:28:33,5.2528,-76.82600000000002,3767,139,3379,249.0,"Choco, Colombia",704.341224996541,3.689938943456331
,,Cordoba,Colombia,2020-09-06 04:28:33,8.0493,-75.574,20568,1375,16014,3179.0,"Cordoba, Colombia",1152.4090043439455,6.685141968105795
,,Cundinamarca,Colombia,2020-09-06 04:28:33,5.026,-74.03,25144,729,18926,5489.0,"Cundinamarca, Colombia",861.3731817776953,2.899300031816736
,,Guainia,Colombia,2020-09-06 04:28:33,2.5854,-68.5247,165,6,49,110.0,"Guainia, Colombia",342.9355281207133,3.636363636363636
,,Guaviare,Colombia,2020-09-06 04:28:33,1.0654,-73.2603,328,4,241,83.0,"Guaviare, Colombia",396.2932086459578,1.2195121951219512
,,Huila,Colombia,2020-09-06 04:28:33,2.5359,-75.5277,5918,172,3915,1831.0,"Huila, Colombia",537.8112771336604,2.906387293004393
,,La Guajira,Colombia,2020-09-06 04:28:33,11.3548,-72.5205,5673,247,4091,1335.0,"La Guajira, Colombia",644.2491142000545,4.353957341794465
,,Magdalena,Colombia,2020-09-06 04:28:33,10.4113,-74.4057,12952,710,10301,1941.0,"Magdalena, Colombia",965.3093804639626,5.4817788758492885
,,Meta,Colombia,2020-09-06 04:28:33,3.272,-73.0877,10208,250,7481,2477.0,"Meta, Colombia",981.8009044725417,2.449059561128527
,,Narino,Colombia,2020-09-06 04:28:33,1.2892,-77.3579,14817,554,11755,2508.0,"Narino, Colombia",908.6883782086506,3.7389485050954985
,,Norte de Santander,Colombia,2020-09-06 04:28:33,7.9463,-72.8988,12380,692,8918,2770.0,"Norte de Santander, Colombia",829.931708285038,5.589660743134087
,,Putumayo,Colombia,2020-09-06 04:28:33,0.436,-75.5277,3085,141,2316,628.0,"Putumayo, Colombia",886.0308689133842,4.570502431118316
,,Quindio,Colombia,2020-09-06 04:28:33,4.461,-75.6674,1510,45,874,591.0,"Quindio, Colombia",279.6793504030346,2.9801324503311264
,,Risaralda,Colombia,2020-09-06 04:28:33,5.3158,-75.9928,6955,128,4545,2282.0,"Risaralda, Colombia",737.2262696350757,1.8404025880661397
,,San Andres y Providencia,Colombia,2020-09-06 04:28:33,12.5567,-81.7185,281,4,135,142.0,"San Andres y Providencia, Colombia",458.5509138381201,1.4234875444839858
,,Santander,Colombia,2020-09-06 04:28:33,6.6437,-73.6536,20822,865,13375,6582.0,"Santander, Colombia",953.0230401627216,4.154259917395063
,,Sucre,Colombia,2020-09-06 04:28:33,8.814,-74.7233,12181,521,9964,1696.0,"Sucre, Colombia",1346.1706357758026,4.277152943108119
,,Tolima,Colombia,2020-09-06 04:28:33,4.0925,-75.1545,7969,204,5399,2366.0,"Tolima, Colombia",599.0886995587837,2.5599196887940767
,,Valle del Cauca,Colombia,2020-09-06 04:28:33,3.8009,-76.6413,48990,1851,39142,7997.0,"Valle del Cauca, Colombia",1094.531898265505,3.778322106552358
,,Vaupes,Colombia,2020-09-06 04:28:33,0.8554,-70.812,386,1,192,193.0,"Vaupes, Colombia",946.1480010785108,0.2590673575129533
,,Vichada,Colombia,2020-09-06 04:28:33,4.4234,-69.2878,121,3,79,39.0,"Vichada, Colombia",112.23656871475215,2.479338842975207
,,,Comoros,2020-09-06 04:28:33,-11.6455,43.3333,452,7,410,35.0,Comoros,51.9782197459737,1.5486725663716814
,,,Congo (Brazzaville),2020-09-06 04:28:33,-0.228,15.8277,4628,102,1742,2784.0,Congo (Brazzaville),83.86956940913635,2.2039757994814173
,,,Congo (Kinshasa),2020-09-06 04:28:33,-4.0383,21.7587,10178,259,9420,499.0,Congo (Kinshasa),11.364270260881574,2.544704264099037
,,,Costa Rica,2020-09-06 04:28:33,9.7489,-83.7534,46920,478,18211,28231.0,Costa Rica,921.0630150797567,1.0187553282182438
,,,Cote d'Ivoire,2020-09-06 04:28:33,7.54,-5.5471,18472,119,17323,1030.0,Cote d'Ivoire,70.0273236214271,0.6442182763100911
,,,Croatia,2020-09-06 04:28:33,45.1,15.2,11739,197,8771,2771.0,Croatia,285.9496627260388,1.6781667944458645
,,,Cuba,2020-09-06 04:28:33,21.521757,-77.78116700000002,4298,100,3570,628.0,Cuba,37.94602024117353,2.3266635644485807
,,,Cyprus,2020-09-06 04:28:33,35.1264,33.4299,1507,21,1237,249.0,Cyprus,124.8176808758938,1.3934970139349698
,,,Czechia,2020-09-06 04:28:33,49.8175,15.472999999999999,27752,431,19039,8282.0,Czechia,259.1469478611506,1.5530412222542518
,,Faroe Islands,Denmark,2020-09-06 04:28:33,61.8926,-6.9118,413,0,379,34.0,"Faroe Islands, Denmark",845.1857157474675,0.0
,,Greenland,Denmark,2020-09-06 04:28:33,71.7069,-42.6043,14,0,14,0.0,"Greenland, Denmark",24.660043683505954,0.0
,,,Denmark,2020-09-06 04:28:33,56.2639,9.5018,17736,627,15671,1438.0,Denmark,306.2047376447269,3.5351826792963466
,,,Diamond Princess,2020-09-06 04:28:33,,,712,13,651,48.0,Diamond Princess,,1.8258426966292132
,,,Djibouti,2020-09-06 04:28:33,11.8251,42.5903,5387,60,5327,0.0,Djibouti,545.2418112513942,1.1137924633376648
,,,Dominica,2020-09-06 04:28:33,15.415,-61.371,22,0,18,4.0,Dominica,30.55937547749024,0.0
,,,Dominican Republic,2020-09-06 04:28:33,18.7357,-70.1627,98776,1840,71901,25035.0,Dominican Republic,910.5537807119237,1.862800680327205
,,,Ecuador,2020-09-06 04:28:33,-1.8312,-78.1834,118045,6724,102304,9017.0,Ecuador,669.0732786716138,5.696132830700157
,,,Egypt,2020-09-06 04:28:33,26.820553000000004,30.802497999999996,99712,5511,77208,16993.0,Egypt,97.4374179912888,5.526917522464698
,,,El Salvador,2020-09-06 04:28:33,13.7942,-88.8965,26206,752,15587,9867.0,El Salvador,404.0269489027552,2.869571853773945
,,,Equatorial Guinea,2020-09-06 04:28:33,1.6508,10.2679,4972,83,4413,476.0,Equatorial Guinea,354.387252892939,1.66934835076428
,,,Eritrea,2020-09-06 04:28:33,15.1794,39.7823,330,0,295,35.0,Eritrea,9.305140074785127,0.0
,,,Estonia,2020-09-06 04:28:33,58.5953,25.0136,2491,64,2165,262.0,Estonia,187.78188956374444,2.569249297470895
,,,Eswatini,2020-09-06 04:28:33,-26.5225,31.4659,4819,94,3903,822.0,Eswatini,415.3723094321148,1.9506121601992117
,,,Ethiopia,2020-09-06 04:28:33,9.145,40.4897,57466,897,20776,35793.0,Ethiopia,49.98626391106826,1.560922980545018
,,,Fiji,2020-09-06 04:28:33,-17.7134,178.065,31,2,24,5.0,Fiji,3.4581078126464124,6.451612903225807
